Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
27485,115,256,583230,585240,584730,584750,584940
27486,115,256,615120,617130,616620,616650,616830
27487,115,256,618340,620340,619840,619860,620040
27488,115,256,640290,642290,641790,641810,641990
27489,115,256,642770,644810,644270,644290,644510
27490,115,256,660240,662240,661740,661760,661940
27491,115,256,662170,664100,663670,663690,663800
27492,115,256,666730,668740,668230,668250,668440
27493,115,256,670190,672280,671690,671710,671980
27494,115,256,670220,675220,671720,674910,674920
27495,115,256,673420,675420,674920,674940,675120
27496,115,256,678970,680970,680470,680490,680670
27497,115,256,685300,687300,686800,686820,687000
27498,115,256,687060,689120,688560,688580,688820
27499,115,256,690480,692460,691980,692000,692160
27500,115,256,691430,693410,692930,692950,693110
27501,115,256,693770,695770,695270,695290,695470
27502,115,256,695650,697610,697150,697170,697310
27503,115,256,716390,718390,717890,717910,718090
27504,115,256,717300,719320,718800,718820,719020
27505,115,256,719580,721590,721080,721100,721290
27506,115,256,721490,723410,722990,723020,723110
27507,115,256,722230,724230,723730,723750,723930
27508,115,256,723730,725730,725230,725250,725430
27509,115,256,728450,730460,729950,729970,730160
27510,115,256,730930,732940,732430,732450,732640
27511,115,256,730960,734670,732460,734360,734370
27512,115,256,732870,734870,734370,734390,734570
27513,115,256,737090,739010,738590,738610,738710
27514,115,256,740650,742780,742150,742180,742480
27515,115,256,740690,751720,742190,751410,751420
27516,115,256,749920,751920,751420,751440,751620
27517,115,256,753460,755460,754960,754980,755160
27518,115,256,757940,759940,759440,759460,759640
27519,115,256,759320,761320,760820,760840,761020
27520,115,256,763370,765370,764870,764890,765070
27521,115,256,763400,766420,764900,766110,766120
27522,115,256,764620,766620,766120,766140,766320
27523,115,256,768170,770170,769670,769690,769870
27524,115,256,771030,773030,772530,772550,772730
27525,115,256,777180,779180,778680,778700,778880
27526,115,256,779470,781470,780970,780990,781170
27527,115,256,779500,787680,781000,787370,787380
27528,115,256,785880,787890,787380,787400,787590
27529,115,256,789260,791260,790760,790780,790960
27530,115,256,794570,796570,796070,796090,796270
27531,115,256,800570,802580,802070,802100,802280
27532,115,256,800610,817160,802110,816850,816860
27533,115,256,815360,817370,816860,816880,817070
27534,115,256,816490,818450,817990,818010,818150
27535,115,256,819790,821790,821290,821310,821490
27536,115,256,821210,823190,822710,822730,822890
27537,115,256,833770,835780,835270,835290,835480
27538,115,256,836480,838580,837980,838000,838280
27539,115,256,840150,842150,841650,841670,841850
27540,115,256,841630,843560,843130,843150,843260
27541,115,257,25770,27760,27270,27290,27460
27542,115,257,26890,28830,28390,28410,28530
27543,115,257,29220,31260,30720,30740,30960
27544,115,257,30570,32580,32070,32090,32280
27545,115,257,40200,42240,41700,41720,41940
27546,115,257,45480,47550,46980,47000,47250
27547,115,257,50460,52290,51960,51980,51990
27548,115,257,55820,57820,57320,57340,57520
27549,115,257,80560,82560,82060,82080,82260
27550,115,257,103200,105220,104700,104720,104920
27551,115,257,104160,106170,105660,105680,105870
27552,115,257,110320,112320,111820,111840,112020
27553,115,257,111720,113830,113220,113240,113530
27554,115,257,118430,120560,119930,119950,120260
27555,115,257,120730,122730,122230,122250,122430
27556,115,257,123840,125840,125340,125360,125540
27557,115,257,127630,129640,129130,129150,129340
27558,115,257,129380,131380,130880,130900,131080
27559,115,257,130280,132280,131780,131800,131980
27560,115,257,135330,137460,136830,136850,137160
27561,115,257,151800,153920,153300,153320,153620
27562,115,257,154400,156520,155900,155920,156220
27563,115,257,157500,159620,159000,159020,159320
27564,115,257,158890,161030,160390,160410,160730
27565,115,257,162320,164320,163820,163840,164020
27566,115,257,163070,165070,164570,164590,164770
27567,115,257,164320,166440,165820,165840,166140
27568,115,257,167710,169720,169210,169230,169420
27569,115,257,171890,173890,173390,173410,173590
27570,115,257,192140,194210,193640,193660,193910
27571,115,257,194880,197090,196380,196400,196790
27572,115,257,205200,207200,206700,206720,206900
27573,115,257,206080,208350,207580,207600,208050
27574,115,257,209180,211180,210680,210700,210880
27575,115,257,230250,232270,231750,231770,231970
27576,115,257,235670,237680,237170,237190,237380
27577,115,257,239200,241200,240700,240720,240900
27578,115,257,247510,249550,249010,249030,249250
27579,115,257,254440,256510,255940,255960,256210
27580,115,257,263130,264970,264630,264650,264670
27581,115,257,269650,271720,271150,271170,271420
27582,115,257,273070,275140,274570,274590,274840
27583,115,257,274770,276890,276270,276290,276590
27584,115,257,277910,279900,279410,279430,279600
27585,115,257,278640,280650,280140,280160,280350
27586,115,257,279780,281860,281280,281300,281560
27587,115,257,280990,283290,282490,282510,282990
27588,115,257,307420,309430,308920,308940,309130
27589,115,257,312220,314220,313720,313740,313920
27590,115,257,315560,317560,317060,317080,317260
27591,115,257,335580,337580,337080,337100,337280
27592,115,257,337030,339030,338530,338550,338730
27593,115,257,341620,343470,343120,343140,343170
27594,115,257,342700,344640,344200,344220,344340
27595,115,257,370670,372630,372170,372190,372330
27596,115,257,392280,394200,393780,393800,393900
27597,115,257,404520,406540,406020,406040,406240
27598,115,257,405950,407900,407450,407470,407600
27599,115,257,410220,412220,411720,411740,411920
27600,115,257,426530,428530,428030,428050,428230
27601,115,257,460680,462760,462180,462200,462460
27602,115,257,474090,476130,475590,475610,475830
27603,115,257,492800,494730,494300,494320,494430
27604,115,264,318830,320820,320330,320350,320520
27605,115,264,331970,333970,333470,333490,333670
27606,115,264,334310,336290,335810,335830,335990
27607,115,264,365960,367960,367460,367480,367660
27608,115,264,370780,373110,372280,372300,372810
27609,115,264,380750,382710,382250,382270,382410
27610,115,264,384020,386020,385520,385540,385720
27611,115,266,29510,31790,31010,31030,31490
27612,115,266,34100,35930,35600,35620,35630
27613,115,266,38260,40490,39760,39780,40190
27614,115,266,40220,42220,41720,41740,41920
27615,115,266,120390,122390,121890,121910,122090
27616,115,266,127920,129880,129420,129440,129580
27617,115,266,133900,135920,135400,135420,135620
27618,115,266,138810,140940,140310,140330,140640
27619,115,266,152490,154910,153990,154010,154610
27620,115,266,162520,164520,164020,164040,164220
27621,115,266,167470,169470,168970,168990,169170
27622,115,266,204990,206990,206490,206510,206690
27623,115,266,206910,209020,208410,208430,208720
27624,115,266,223270,225100,224770,224790,224800
27625,115,266,224840,227070,226340,226360,226770
27626,115,266,236320,238270,237820,237840,237970
27627,115,266,238970,240980,240470,240500,240680
27628,115,266,288170,290010,289670,289690,289710
27629,115,266,291790,293810,293290,293310,293510
27630,115,266,296250,298250,297750,297770,297950
27631,115,266,300710,302580,302210,302230,302280
27632,115,266,301720,303620,303220,303240,303320
27633,115,266,303480,305480,304980,305000,305180
27634,115,266,304520,306490,306020,306040,306190
27635,115,266,305520,307520,307020,307040,307220
27636,115,266,306750,308750,308250,308270,308450
27637,115,266,308710,310790,310210,310230,310490
27638,115,266,315850,317850,317350,317370,317550
27639,115,266,318490,320580,319990,320010,320280
27640,115,266,321370,323370,322870,322890,323070
27641,115,266,330560,332680,332060,332080,332380
27642,115,266,332480,334330,333980,334000,334030
27643,115,266,340850,342840,342350,342380,342540
27644,115,266,347360,349370,348860,348880,349070
27645,115,266,348860,350870,350360,350380,350570
27646,115,266,350530,352530,352030,352050,352230
27647,115,266,362130,364310,363630,363650,364010
27648,115,266,364150,366150,365650,365670,365850
27649,115,266,366660,368660,368160,368180,368360
27650,115,266,367510,369340,369010,369030,369040
27651,115,266,374760,376760,376260,376280,376460
27652,115,266,379070,381070,380570,380590,380770
27653,115,266,386340,388340,387840,387860,388040
27654,115,266,387800,389810,389300,389320,389510
27655,115,266,395020,397020,396520,396540,396720
27656,115,266,401310,403310,402810,402830,403010
27657,115,266,403500,405510,405000,405020,405210
27658,115,266,406110,408110,407610,407630,407810
27659,115,266,411450,413460,412950,412970,413160
27660,115,266,412010,414030,413510,413530,413730
27661,115,266,416910,418920,418410,418430,418620
27662,115,266,421870,423890,423370,423390,423590
27663,115,266,422950,425070,424450,424470,424770
27664,115,266,425580,427510,427080,427100,427210
27665,115,266,428120,429950,429620,429640,429650
27666,115,266,433260,435160,434760,434780,434860
27667,115,266,433770,435750,435270,435290,435450
27668,115,266,435050,437050,436550,436570,436750
27669,115,266,448000,450000,449500,449520,449700
27670,115,266,449660,451660,451160,451180,451360
27671,115,266,454520,456490,456020,456040,456190
27672,115,266,460930,462930,462430,462450,462630
27673,115,266,465560,467540,467060,467080,467240
27674,115,266,467880,469890,469380,469400,469590
27675,115,266,471820,473830,473320,473340,473530
27676,115,266,493220,495230,494720,494740,494930
27677,115,266,509430,511360,510930,510950,511060
27678,115,266,514910,516910,516410,516430,516610
27679,115,266,515630,517560,517130,517150,517260
27680,115,266,545690,547690,547190,547210,547390
27681,115,266,556470,558450,557970,557990,558150
27682,115,266,557410,559410,558910,558930,559110
27683,115,266,563160,565120,564660,564680,564820
27684,115,266,571560,573680,573060,573080,573380
27685,115,266,574360,576280,575860,575880,575980
27686,115,266,580230,582230,581730,581750,581930
27687,115,266,584680,586530,586180,586200,586230
27688,115,266,587310,589310,588810,588830,589010
27689,115,266,588420,590380,589920,589940,590080
27690,115,266,591740,593760,593240,593260,593460
27691,115,266,596430,598550,597930,597950,598250
27692,115,266,611360,613360,612860,612880,613060
27693,115,266,623600,625600,625100,625120,625300
27694,115,266,632160,634020,633660,633680,633720
27695,115,267,43350,45350,44850,44870,45050
27696,115,267,52370,54380,53870,53890,54080
27697,115,267,75160,77160,76660,76680,76860
27698,115,267,77340,79350,78840,78860,79050
27699,115,267,90300,92130,91800,91820,91830
27700,115,267,92090,94050,93590,93610,93750
27701,115,267,95650,97650,97150,97170,97350
27702,115,267,98800,100690,100300,100320,100390
27703,115,267,103400,105400,104900,104920,105100
27704,115,267,103900,105790,105400,105420,105490
27705,115,267,108100,110110,109600,109630,109810
27706,115,267,113110,115080,114610,114630,114780
27707,115,267,115860,117860,117360,117380,117560
27708,115,267,120490,122440,121990,122010,122140
27709,115,267,135770,137770,137270,137290,137470
27710,115,267,136890,138870,138390,138410,138570
27711,115,267,137950,139970,139450,139470,139670
27712,115,267,141140,143140,142640,142660,142840
27713,115,267,149930,151940,151430,151450,151640
27714,115,267,153830,155830,155330,155350,155530
27715,115,267,157880,159880,159380,159400,159580
27716,115,267,160010,162010,161510,161530,161710
27717,115,267,165080,167090,166580,166600,166790
27718,115,267,167330,169330,168830,168850,169030
27719,115,267,174160,176170,175660,175680,175870
27720,115,267,181770,183780,183270,183300,183480
27721,115,267,188260,190270,189760,189780,189970
27722,115,267,190190,192190,191690,191710,191890
27723,115,267,194610,196610,196110,196130,196310
27724,115,267,196370,198340,197870,197890,198040
27725,115,267,200830,202730,202330,202350,202430
27726,115,267,203150,205120,204650,204670,204820
27727,115,267,212800,214800,214300,214320,214500
27728,115,267,214680,216620,216180,216200,216320
27729,115,267,226080,228090,227580,227600,227790
27730,115,267,228970,230980,230470,230500,230680
27731,115,267,237360,239200,238860,238880,238900
27732,115,267,239970,241980,241470,241500,241680
27733,115,267,246130,247970,247630,247650,247670
27734,115,267,248540,250540,250040,250060,250240
27735,115,267,255840,257690,257340,257360,257390
27736,115,267,261250,263180,262750,262770,262880
27737,115,267,272300,274310,273800,273820,274010
27738,115,267,275740,277790,277240,277260,277490
27739,115,267,277510,279510,279010,279030,279210
27740,115,267,279460,281460,280960,280980,281160
27741,115,267,284360,286300,285860,285880,286000
27742,115,267,286020,287960,287520,287540,287660
27743,115,267,287980,289950,289480,289500,289650
27744,115,267,304490,306490,305990,306010,306190
27745,115,267,306300,308300,307800,307820,308000
27746,115,267,311330,313340,312830,312850,313040
27747,115,267,314270,316270,315770,315790,315970
27748,115,267,317890,319890,319390,319410,319590
27749,115,267,332010,333850,333510,333530,333550
27750,115,267,336160,338110,337660,337680,337810
27751,115,267,352570,354400,354070,354090,354100
27752,115,267,354940,356940,356440,356460,356640
27753,115,267,362330,364330,363830,363850,364030
27754,115,267,363970,365970,365470,365490,365670
27755,115,267,365880,367880,367380,367400,367580
27756,115,267,367200,369200,368700,368720,368900
27757,115,267,402590,404560,404090,404120,404260
27758,115,267,404400,406410,405900,405920,406110
27759,115,267,405490,407460,406990,407010,407160
27760,115,267,407100,409030,408600,408620,408730
27761,115,267,415320,417330,416820,416840,417030
27762,115,267,417670,419670,419170,419190,419370
27763,115,267,427560,429560,429060,429080,429260
27764,115,267,431860,433860,433360,433380,433560
27765,115,267,433970,435880,435470,435490,435580
27766,115,267,480960,482910,482460,482480,482610
27767,115,267,498800,500780,500300,500320,500480
27768,115,267,503570,505570,505070,505090,505270
27769,115,267,505580,507580,507080,507100,507280
27770,115,267,506100,508040,507600,507620,507740
27771,115,273,26860,28870,28360,28380,28570
27772,115,273,43010,45010,44510,44530,44710
